image,length_mm,width_p50_mm,width_p95_mm,width_max_mm,area_mm2,pred_depth_mm,severity,repairs
11111.jpg,2670.2000000000003,0.5477200150489807,9.290180206298828,20.81336784362793,1124.4400000000003,3.423438990085227,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11182-1.jpg,1661.8000000000002,0.7639999985694885,9.361801147460938,20.150487899780273,765.4000000000002,8.048052435477917,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11182-2.jpg,1959.0,0.38199999928474426,4.864880084991455,11.055521965026855,720.6400000000001,7.4721573173207005,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11183.jpg,1378.8000000000002,0.38199999928474426,2.6158363819122314,6.241199970245361,500.1600000000001,10.205106895322247,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11184-1.jpg,6336.400000000001,1.527999997138977,14.516003608703613,22.262739181518555,3199.3200000000006,-17.417711227924926,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11184-2.jpg,8452.4,2.738600015640259,19.21516990661621,30.984128952026367,4707.800000000001,-31.074020467510472,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11184.jpg,6774.8,1.3117200136184692,11.575160026550293,19.004487991333008,3263.640000000001,-18.948602681882072,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11185-1.jpg,9527.4,0.5477200150489807,16.201684951782227,30.888614654541016,4082.400000000001,-30.726270684266787,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11185.jpg,10230.6,0.5477200150489807,20.748767852783203,37.46125793457031,4528.600000000001,-34.97518401730749,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11186.jpg,9046.6,4.980040073394775,30.560033798217773,51.356502532958984,5492.240000000001,-36.79525325490704,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11187-1.jpg,1500.2,0.38199999928474426,3.7188801765441895,9.182040214538574,510.5200000000001,9.820763619801157,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11187-2.jpg,1170.0,0.38199999928474426,1.8594400882720947,5.8592000007629395,392.80000000000007,11.335329113770873,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11187-3.jpg,1185.2,0.38199999928474426,1.9100000858306885,5.8592000007629395,385.44000000000005,11.332509603454318,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11187-4.jpg,1182.4,0.38199999928474426,1.6937201023101807,5.527760028839111,377.5200000000001,11.3815352696687,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11187-5.jpg,1182.8,0.38199999928474426,1.9100000858306885,5.8592000007629395,387.0400000000001,11.330664355722234,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11187-6.jpg,1245.0,0.38199999928474426,2.2414400577545166,5.8592000007629395,428.4400000000001,10.944697234753114,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11187.jpg,1188.8,0.38199999928474426,1.8594400882720947,6.075479984283447,387.2000000000001,11.313480741919726,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11188-1.jpg,10231.6,5.845160007476807,56.0172119140625,81.88542938232422,6059.800000000001,-42.98474710618165,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11188-2.jpg,12914.800000000001,0.7639999985694885,24.453611373901367,42.045257568359375,5815.040000000001,-49.015719373801566,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11188.jpg,10426.400000000001,7.423719882965088,52.18239212036133,82.2789535522461,6733.3200000000015,-47.04263424305301,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11189-1.jpg,10327.800000000001,4.749720096588135,31.172353744506836,56.23543167114258,6329.840000000001,-44.6679025229113,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11189-2.jpg,7939.200000000001,4.864880084991455,23.25018882751465,47.955020904541016,5283.360000000001,-32.689613152802075,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11189.jpg,7909.400000000001,5.628880023956299,30.468706130981445,61.367095947265625,5443.640000000001,-33.44557865171188,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11190-1.jpg,7907.400000000001,7.80571985244751,46.71922302246094,76.0543441772461,6242.000000000001,-37.61549824427523,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11190-2.jpg,6114.8,13.743563652038574,59.8223876953125,83.74221801757812,6498.120000000002,-34.07353690826151,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11190-3.jpg,5115.0,18.11972999572754,57.63147735595703,78.53741455078125,6611.680000000001,-31.947529602299575,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11190-4.jpg,5745.8,10.111760139465332,47.38768005371094,73.84675598144531,5924.560000000001,-30.06974220926577,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11190-5.jpg,5795.6,6.4434404373168945,36.33773422241211,54.6568489074707,4613.760000000001,-23.345250250595086,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11190-6.jpg,1920.0,68.01012420654297,128.30609130859375,160.18653869628906,8141.720000000001,-31.241604145097746,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11190-7.jpg,3950.8,26.47318458557129,62.8418083190918,93.27814483642578,7801.960000000002,-35.00954275302199,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11190.jpg,5802.0,9.527522087097168,36.77875518798828,50.53923034667969,5485.240000000001,-27.925592624673122,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11192-1.jpg,818.4000000000001,0.38199999928474426,2.2414400577545166,7.668080806732178,280.36000000000007,12.881162188119376,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11192-2.jpg,817.0,0.38199999928474426,2.2977354526519775,7.718640327453613,286.40000000000003,12.853364128425284,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11192.jpg,839.6,0.38199999928474426,2.0757200717926025,6.572640419006348,268.24000000000007,12.8868707831225,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11193-1.jpg,2118.4,0.5477200150489807,3.603720188140869,10.839241981506348,843.1200000000001,6.396623666542721,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11193-2.jpg,3267.0,5.93503999710083,50.0588264465332,66.3078842163086,2407.3600000000006,-4.906147117994493,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11193-3.jpg,4526.8,0.7639999985694885,18.291046142578125,31.228490829467773,2027.3200000000004,-6.354643716205931,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11193.jpg,3665.4,0.38199999928474426,4.367720127105713,13.527284622192383,1269.4000000000003,-0.04577104103678664,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11196.jpg,1647.8000000000002,0.9297200441360474,14.291284561157227,25.714767456054688,766.8000000000002,8.080294204651299,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11197-1.jpg,2250.4,0.5477200150489807,7.207440376281738,16.749004364013672,885.8800000000002,5.814527609905131,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11197-2.jpg,1394.4,0.38199999928474426,2.7891600131988525,6.277719974517822,478.1600000000001,10.277889981055619,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11197-3.jpg,1760.6000000000001,0.5477200150489807,5.300950050354004,9.283160209655762,673.4400000000002,8.259430941005002,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11197-4.jpg,1704.6000000000001,0.7639999985694885,14.584110260009766,24.771007537841797,739.0400000000002,8.071133876519669,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11198.jpg,7522.400000000001,5.297440052032471,22.00992774963379,33.0008659362793,5537.200000000001,-32.88463704575789,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11200-1.jpg,2704.0,0.38199999928474426,3.1711599826812744,7.769200325012207,868.5200000000002,4.669613842951385,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11200-2.jpg,2467.8,0.38199999928474426,3.1711599826812744,8.763522148132324,785.8800000000001,5.7452050313003316,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11202.jpg,1244.2,0.38199999928474426,2.025160074234009,6.572640419006348,431.2000000000001,10.93235900358468,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11203.jpg,4843.0,0.9297200441360474,9.933371543884277,20.18700408935547,2235.1600000000003,-8.306011149561662,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11204.jpg,7988.8,10.479720115661621,49.82579040527344,71.82152557373047,7302.080000000002,-43.38668885038725,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-1.jpg,1524.6000000000001,0.5477200150489807,6.277719974517822,15.386725425720215,615.6400000000001,9.204706630100613,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-10.jpg,3378.8,0.9297200441360474,13.527284622192383,27.0545711517334,1527.9200000000003,-0.6165831414188894,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-2.jpg,2334.0,0.38199999928474426,5.975428581237793,11.884123802185059,911.0000000000002,5.45509047297611,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-3.jpg,2701.6000000000004,0.38199999928474426,4.4323201179504395,11.336402893066406,845.8400000000001,4.795273548747119,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-4.jpg,1848.2,0.38199999928474426,5.412600040435791,11.055521965026855,646.0400000000001,8.16450024873815,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-5.jpg,1794.4,0.38199999928474426,6.558599948883057,11.63976001739502,644.9200000000001,8.317138514541632,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-6.jpg,1603.4,0.38199999928474426,6.659719944000244,12.367241859436035,571.0400000000001,9.223867144822792,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-7.jpg,1384.4,0.38199999928474426,3.769440174102783,11.055521965026855,484.6000000000001,10.271679984043137,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-8.jpg,1811.6000000000001,0.38199999928474426,6.724320411682129,16.417570114135742,638.6400000000001,8.303254808958481,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11289-9.jpg,2682.0,0.38199999928474426,11.07800006866455,26.335535049438477,969.9600000000002,4.200708335313035,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-1.jpg,842.8000000000001,0.38199999928474426,2.190880060195923,7.336640357971191,273.40000000000003,12.851177616685048,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-10.jpg,866.2,0.38199999928474426,2.2920000553131104,7.668080806732178,284.0400000000001,12.731806691049087,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-11.jpg,853.0,0.38199999928474426,2.2414400577545166,7.668080806732178,284.80000000000007,12.763740082627423,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-12.jpg,840.2,0.38199999928474426,2.0757200717926025,7.336640357971191,271.12000000000006,12.87015807225724,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-13.jpg,837.4000000000001,0.38199999928474426,2.0757200717926025,6.572640419006348,270.4800000000001,12.881130146188008,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-14.jpg,868.0,0.38199999928474426,2.2414400577545166,7.668080806732178,284.9200000000001,12.722284737441175,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-15.jpg,858.0,0.38199999928474426,2.5728800296783447,8.26636028289795,284.12000000000006,12.753790171826,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-16.jpg,840.2,0.38199999928474426,2.2414400577545166,7.668080806732178,279.72,12.825177937312592,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-17.jpg,843.0,0.38199999928474426,2.0757200717926025,6.572640419006348,271.96000000000004,12.85813880181438,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-18.jpg,838.8000000000001,0.38199999928474426,2.0757200717926025,7.336640357971191,271.28000000000003,12.873130837593607,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-19.jpg,843.6,0.38199999928474426,2.025160074234009,6.572640419006348,270.76000000000005,12.862773854114526,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-2.jpg,849.4000000000001,0.38199999928474426,2.0757200717926025,7.336640357971191,275.40000000000003,12.82270749016739,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-20.jpg,840.0,0.38199999928474426,2.025160074234009,6.572640419006348,270.00000000000006,12.876551687407428,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-3.jpg,842.8000000000001,0.38199999928474426,2.2920000553131104,7.668080806732178,278.96000000000004,12.822095645011412,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-4.jpg,835.0,0.38199999928474426,2.0757200717926025,6.572640419006348,270.28000000000003,12.888709667064738,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-5.jpg,830.8000000000001,0.38199999928474426,2.190880060195923,7.336640357971191,273.76000000000005,12.881954284786481,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-6.jpg,782.8000000000001,0.38199999928474426,2.6234400272369385,8.26636028289795,271.36000000000007,13.025295851737292,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-7.jpg,753.4000000000001,0.38199999928474426,2.4071600437164307,7.668080806732178,271.52000000000004,13.104414707237979,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-8.jpg,790.0,0.38199999928474426,2.4071600437164307,7.718640327453613,283.00000000000006,12.94468768088325,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9060-9.jpg,851.0,0.38199999928474426,2.0757200717926025,7.336640357971191,285.0400000000001,12.767877735374881,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-1.jpg,839.2,0.38199999928474426,2.2920000553131104,7.668080806732178,274.72,12.854094697614684,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-10.jpg,1587.8000000000002,1.0954400300979614,16.800962448120117,27.869131088256836,807.1600000000002,8.033024889417783,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-11.jpg,981.6,0.38199999928474426,2.2920000553131104,7.718640327453613,332.00000000000006,12.166593037583437,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-12.jpg,829.2,0.38199999928474426,2.2414400577545166,7.668080806732178,282.00000000000006,12.843179717079359,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-13.jpg,839.4000000000001,0.38199999928474426,2.190880060195923,6.572640419006348,278.20000000000005,12.83529902657812,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-14.jpg,847.6,0.38199999928474426,2.2920000553131104,7.668080806732178,275.1600000000001,12.828927730011848,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-15.jpg,851.6,0.38199999928474426,2.2920000553131104,7.668080806732178,276.4800000000001,12.811129025757655,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-16.jpg,832.8000000000001,0.38199999928474426,2.190880060195923,7.336640357971191,275.32000000000005,12.868342548354978,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-17.jpg,818.4000000000001,0.38199999928474426,2.0757200717926025,7.336640357971191,270.24000000000007,12.93410101655591,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-18.jpg,826.6,0.38199999928474426,2.190880060195923,7.336640357971191,277.4800000000001,12.873907997299721,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-19.jpg,849.0,0.38199999928474426,2.2920000553131104,7.668080806732178,275.08000000000004,12.825536086070645,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-2.jpg,835.6,0.38199999928474426,2.200977325439453,7.336640357971191,272.68000000000006,12.874547501974103,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-20.jpg,834.4000000000001,0.38199999928474426,2.025160074234009,6.572640419006348,270.24000000000007,12.890537141777077,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-3.jpg,849.2,0.38199999928474426,2.0757200717926025,7.336640357971191,273.16,12.834980451466521,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-4.jpg,839.4000000000001,0.38199999928474426,2.116037368774414,7.336640357971191,275.76000000000005,12.848052552282496,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-5.jpg,837.4000000000001,0.38199999928474426,2.2920000553131104,7.718640327453613,287.12000000000006,12.794067757138569,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-6.jpg,1410.6000000000001,0.5477200150489807,3.1205999851226807,7.668080806732178,527.8800000000001,9.973562368839131,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-7.jpg,2437.8,0.7639999985694885,11.437521934509277,24.481691360473633,1087.1200000000001,4.252031609413706,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-8.jpg,1467.4,0.38199999928474426,3.6683201789855957,11.502123832702637,534.1600000000001,9.786245046040921,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
7Q3A9064-9.jpg,1428.8000000000002,0.7639999985694885,9.066880226135254,17.909048080444336,609.8000000000001,9.496863382833324,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG108.jpg,790.0,0.38199999928474426,2.4071600437164307,7.718640327453613,288.40000000000003,12.916413375056813,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-1.jpg,2624.0,0.5477200150489807,6.277719974517822,14.457003593444824,1091.1600000000003,3.7225432835862993,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-2.jpg,1731.0,0.5477200150489807,5.794600009918213,14.457003593444824,689.0400000000001,8.258461847610333,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-3.jpg,2210.8,0.5477200150489807,5.412600040435791,10.78868293762207,884.8800000000002,5.927012834575709,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-4.jpg,2172.0,0.38199999928474426,7.387200355529785,19.524124145507812,784.9200000000002,6.556595164893267,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-5.jpg,1289.0,0.5477200150489807,5.269641876220703,14.125563621520996,511.6800000000001,10.389995900925753,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-6.jpg,1038.8,0.5477200150489807,3.769440174102783,9.527522087097168,412.0400000000001,11.592257587137539,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG12-1.jpg,1638.6000000000001,0.38199999928474426,2.8397200107574463,8.597801208496094,597.9200000000001,8.986179751195161,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG12-2.jpg,3224.4,0.7639999985694885,9.283160209655762,18.074766159057617,1426.1600000000003,0.3352136750621426,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG12.jpg,2824.6000000000004,0.5477200150489807,11.092040061950684,24.987287521362305,1163.9200000000003,2.7970123965871014,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-1.jpg,1146.4,0.38199999928474426,1.6937201023101807,5.8592000007629395,365.64000000000004,11.54172360795645,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-2.jpg,1151.2,0.38199999928474426,1.6937201023101807,5.8592000007629395,372.7200000000001,11.491588202699177,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-3.jpg,1174.6000000000001,0.38199999928474426,1.6937201023101807,5.8592000007629395,375.6400000000001,11.412608971067424,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-4.jpg,1204.4,0.38199999928474426,1.6937201023101807,5.8592000007629395,379.1600000000001,11.313068618260367,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-5.jpg,1171.8,0.38199999928474426,1.6937201023101807,5.527760028839111,373.9200000000001,11.42923590616348,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-6.jpg,1159.6000000000001,0.38199999928474426,1.6937201023101807,5.8592000007629395,368.56000000000006,11.490506754874417,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-7.jpg,1152.0,0.38199999928474426,1.6937201023101807,5.8592000007629395,367.2800000000001,11.517894506373153,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG136.jpg,1159.0,0.5477200150489807,9.145522117614746,17.41188621520996,449.68000000000006,11.069614443382857,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG14-1.jpg,2257.6,0.38199999928474426,3.2217202186584473,9.196081161499023,756.8400000000001,6.469395752877679,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG14-2.jpg,1769.2,0.38199999928474426,6.075479984283447,12.46835994720459,659.6800000000002,8.308301050583903,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG14-3.jpg,964.8000000000001,0.5477200150489807,3.2217202186584473,8.482641220092773,370.32000000000005,12.01195312322901,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG14-4.jpg,904.2,0.38199999928474426,2.6740000247955322,7.336640357971191,325.4000000000001,12.411931659073737,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
